date,localidad,direccion,latitud,longitud,bicicleta,motocicleta,automovil13,automovil14,automovil15,camioneta16,camioneta17,camioneta18,camioneta19,especiales,recoleccion
2022-12-04 20:51:43.915615,Ciudad Bolívar,Carrera 45 n. 26-85,4.6461749,-74.0838149,,,,2.0,,,,,,,True
2022-12-11 17:14:24.135696,Ciudad Bolívar,444446566,4.2129478,-74.2365591,,,,,,,,,,,True
2022-12-11 18:29:51.892727,Ciudad Bolívar,Cra 8 #7-26,4.6319181,-74.0648738,2.0,,,,,,,,,,False
2022-12-11 18:30:11.465072,Ciudad Bolívar,Cra 8 #7-25,4.6319181,-74.0648738,,,,,,,,,,,False
2022-12-11 18:30:11.465072,Ciudad Bolívar,Cra 8 #7-25,4.6319181,-74.0648738,,,,,,,,,,,False
2022-12-11 18:58:41.108388,Ciudad Bolívar,Cra 8 #7-8,4.6319181,-74.0648738,2.0,,,4.0,,,,3.0,,,False
2022-12-11 19:34:52.802743,Ciudad Bolívar,Cra 8 #7-26,4.6319181,-74.0648738,,,,,,,,2.0,,,False
2022-12-11 19:35:00.087481,Ciudad Bolívar,Cra 8 #7-26,4.6319181,-74.0648738,,3.0,,3.0,,,,2.0,,,False
2022-12-11 19:35:01.890021,Ciudad Bolívar,Cra 8 #7-26,4.6319181,-74.0648738,,3.0,,3.0,,,,2.0,,,False
2022-12-11 19:39:58.461652,Ciudad Bolívar,Cra 8 #7-26,4.6319181,-74.0648738,,,4.0,,,,,,,,False
2022-12-11 19:41:37.320680,Ciudad Bolívar,Cra 8 #7-26,4.6319181,-74.0648738,,,,7.0,,,,,5.0,,False
2022-12-11 20:52:39.977964,La Candelaria,"Cl. 38A Sur #34d-51, Bogotá",4.5507411,-74.0883708,4.0,,,,,,,3.0,,,False
2022-12-11 20:53:00.346802,La Candelaria,"Cl. 38A Sur #34d-51, Bogotá",4.5507411,-74.0883708,4.0,,,,,,,3.0,,,False
2022-12-11 23:02:01.628050,Ciudad Bolívar,Cl. 38A Sur 34d-51,4.5507411,-74.0883708,,,,,,,,,,3.0,False
